"annotation_id","annotator","created_at","id","img","kp-1","lead_time","updated_at"
99,"1","2025-11-05T14:07:45.221020Z",97,"/data/upload/2/6d1530f9-100_Color.png","[{""x"":16.813776864844883,""y"":80.31451124953924,""width"":0.7276034561164165,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":32.18394662513238,""y"":55.9822343340858,""width"":0.7276034561164165,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":46.46644590339567,""y"":49.89865893671288,""width"":0.7276034561164165,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":26.524914126342853,""y"":32.11903801920189,""width"":0.7276034561164165,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":42.301170240703634,""y"":26.999339520551153,""width"":0.7276034561164165,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":79.74810783083473,""y"":30.32811872534054,""width"":0.7276034561164165,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":77.32099150554845,""y"":41.49393735573119,""width"":0.7276034561164165,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":75.32728880977757,""y"":79.23342914578517,""width"":0.7276034561164165,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",26.216,"2025-11-05T14:07:45.221032Z"
100,"1","2025-11-05T14:08:28.574901Z",98,"/data/upload/2/0c0cc170-99_Color.png","[{""x"":30.48558532565309,""y"":74.22900354536634,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":41.1003434473986,""y"":50.77569547536963,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":55.96100481784231,""y"":42.89423756997359,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":21.823942698308763,""y"":29.519642336574254,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":35.92034148398679,""y"":21.39935237343894,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":77.10560299635935,""y"":18.390068445924086,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":79.31347268568243,""y"":29.758474394313527,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":85.93708175365163,""y"":67.68500516331024,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.661,"2025-11-05T14:08:28.574914Z"
101,"1","2025-11-05T14:08:47.152281Z",99,"/data/upload/2/483f078c-98_Color.png","[{""x"":32.60853695000219,""y"":73.64012489388094,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":43.08982225472681,""y"":49.67395895339605,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":57.834729458599185,""y"":41.689619546204625,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":21.43204393135912,""y"":29.360105636828987,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":35.27570867171071,""y"":21.111588729036168,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":76.70415722802211,""y"":18.169809971711455,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":78.85761618763236,""y"":29.360105636828987,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":99.36674913630137,""y"":59.87385000202061,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.18,"2025-11-05T14:08:47.152293Z"
102,"1","2025-11-05T14:09:04.393565Z",100,"/data/upload/2/f531a232-97_Color.png","[{""x"":27.923184509612863,""y"":75.30308945241177,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":34.02465156184189,""y"":52.329052718529,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":50.39093965487977,""y"":45.06112872984441,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":16.86876185028027,""y"":30.283016619519092,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":31.081590983707898,""y"":22.490187009429516,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":72.715130869506,""y"":23.095847341819894,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":70.05919815265335,""y"":34.07848803583215,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":98.6284203501493,""y"":61.09093886044319,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.847,"2025-11-05T14:09:04.393587Z"
103,"1","2025-11-05T14:09:17.138227Z",101,"/data/upload/2/ca948de9-96_Color.png","[{""x"":27.853125311460207,""y"":75.08417038794876,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":52.564282218883754,""y"":51.348892413943894,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":63.09412227565529,""y"":43.897332212478545,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":21.65410656836083,""y"":28.659846928712867,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":31.929192430210485,""y"":22.45021342749175,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":72.77478168268719,""y"":22.88011113142244,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":69.88756747357242,""y"":34.34404990290759,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":98.67479149974623,""y"":61.23653960434984,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",12.357,"2025-11-05T14:09:17.138241Z"
104,"1","2025-11-05T14:09:38.979513Z",102,"/data/upload/2/4ac8d8b5-95_Color.png","[{""x"":21.568871232035207,""y"":74.03627723910957,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":49.64440721554821,""y"":52.31693951188119,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":66.32653595599561,""y"":46.91848708250824,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":33.8164838624129,""y"":26.794413104950493,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":45.52412240616061,""y"":21.6786021640264,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":86.05947710383808,""y"":24.55275994358094,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":82.58870075867871,""y"":35.73418146463415,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":91.89669186615157,""y"":70.59381603172878,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",21.472,"2025-11-05T14:09:38.979524Z"
105,"1","2025-11-05T14:09:59.036330Z",103,"/data/upload/2/d2688214-94_Color.png","[{""x"":19.191482684115876,""y"":77.47037968995105,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":49.25247768489915,""y"":50.4890970060825,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":66.32100874466593,""y"":46.381185612966995,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":41.1003434473986,""y"":24.743001181788777,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":47.95531429793237,""y"":19.49400087484641,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":87.63710271527415,""y"":25.17328446727906,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":82.27317563639149,""y"":36.48781814929719,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":92.52774211072601,""y"":70.41633315044221,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.684,"2025-11-05T14:09:59.036343Z"
106,"1","2025-11-05T14:10:14.757334Z",104,"/data/upload/2/191fb594-93_Color.png","[{""x"":16.983612994792814,""y"":69.81244764686468,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":53.10645140294829,""y"":47.72966815435643,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":71.46181775501283,""y"":44.165558985016496,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":65.51755320683534,""y"":25.095737759372938,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":73.35614381981664,""y"":21.7520889510231,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":93.73647941356802,""y"":25.977579203333335,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":88.90268186889621,""y"":37.47826136831683,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":91.45022381811513,""y"":64.7418593440924,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.349,"2025-11-05T14:10:14.757351Z"
107,"1","2025-11-05T14:10:28.850461Z",105,"/data/upload/2/eca6703e-92_Color.png","[{""x"":33.248688516729004,""y"":80.35780158089108,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":48.925869742691596,""y"":50.044501944752476,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":61.27164995813714,""y"":42.622336458085805,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":36.8413758810121,""y"":27.373828156270623,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":45.986398262823606,""y"":24.21389631541254,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":83.54631161669234,""y"":26.014322596831686,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":77.60204706851485,""y"":37.00059725283828,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":94.71630324019068,""y"":57.61364100541253,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",13.716,"2025-11-05T14:10:28.850475Z"
108,"1","2025-11-05T14:10:53.645090Z",106,"/data/upload/2/ec8a0b98-91_Color.png","[{""x"":26.919026596746605,""y"":79.19013291147313,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":57.417676240088,""y"":53.277920572607265,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":73.6827517620242,""y"":49.236147287788775,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":57.417676240088,""y"":28.99053747019802,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":68.52234627514484,""y"":27.44731494326732,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":99.4898039339934,""y"":28.12403942132484,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":94.3215024309288,""y"":39.47007631477133,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":95.54179584137462,""y"":68.88376847053277,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",24.418,"2025-11-05T14:10:53.645102Z"
109,"1","2025-11-05T14:11:09.320687Z",107,"/data/upload/2/dde2e0c9-90_Color.png","[{""x"":28.02296144140814,""y"":80.14950218084715,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":34.98624276927319,""y"":47.90971078249835,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":54.857069973180785,""y"":42.321040631399335,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":48.9128054250033,""y"":25.268431708815182,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":73.7088803974008,""y"":26.653657643702967,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":94.00429792617821,""y"":28.516547694069306,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":94.68364244596992,""y"":40.028252877102304,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":95.27806890078767,""y"":71.79291655642572,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.306,"2025-11-05T14:11:09.320701Z"
110,"1","2025-11-05T14:11:21.878242Z",108,"/data/upload/2/31c0ba47-89_Color.png","[{""x"":34.47020222058525,""y"":88.46910668201427,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":18.812617471155114,""y"":57.68712779240923,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":35.0123714046498,""y"":48.795226565808576,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":19.139225413362666,""y"":33.39974469,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":45.07189602464246,""y"":29.578431766171615,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":82.63180937851116,""y"":29.137511044191417,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":81.84795031721303,""y"":40.380989454686464,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":95.10823277083973,""y"":69.84919104036302,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",12.101,"2025-11-05T14:11:21.878265Z"
111,"1","2025-11-05T14:11:36.977603Z",109,"/data/upload/2/a3988f64-88_Color.png","[{""x"":29.806240805861385,""y"":75.44291524523777,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":36.68460406875247,""y"":48.530674132620454,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":52.81903641380564,""y"":41.174646754250816,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":41.01542538242464,""y"":24.743001181788777,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":66.74559906953574,""y"":24.5041691240495,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":96.72167600534506,""y"":31.191466740749174,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":93.83446179623029,""y"":42.703171923782165,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":90.77741145716757,""y"":75.61422948025411,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",14.676,"2025-11-05T14:11:36.977617Z"
112,"1","2025-11-05T14:11:52.538842Z",110,"/data/upload/2/a0c70ab4-87_Color.png","[{""x"":21.416335986433754,""y"":75.65413831710238,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":31.58952017031463,""y"":46.042044090977235,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":49.33739574987312,""y"":39.3069800627297,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":37.36394858854418,""y"":22.259147781300328,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":62.92428614570736,""y"":22.54574625058746,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":94.34397018607406,""y"":31.52583162158416,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":87.46560692318297,""y"":41.89114292746864,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":85.68232755872972,""y"":74.4678356031056,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.196,"2025-11-05T14:11:52.538853Z"
113,"1","2025-11-05T14:12:11.259307Z",111,"/data/upload/2/45734e27-86_Color.png","[{""x"":21.993778828256687,""y"":81.20289963135315,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":19.446236879037766,""y"":50.58462982917822,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":38.128211173309865,""y"":44.18393068176567,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":28.27771563633003,""y"":27.08355534763366,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":54.68723384323285,""y"":26.988022524537953,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":91.62659210690721,""y"":30.47497056753135,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":89.16396822266225,""y"":41.74784369282508,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":85.25773723385991,""y"":76.76062335740262,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.312,"2025-11-05T14:12:11.259324Z"
114,"1","2025-11-05T14:12:23.107573Z",112,"/data/upload/2/f34e76ba-84_Color.png","[{""x"":21.65410656836083,""y"":76.36077072633556,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":33.20296340481995,""y"":48.10077642868977,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":52.98887254375357,""y"":42.12997498520792,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":44.41214798138321,""y"":24.88630041643234,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":69.29314101875467,""y"":28.08664999013861,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":90.52265726224567,""y"":29.56740874812211,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":93.32495340638648,""y"":41.079113931155106,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":84.15380238919838,""y"":77.85925082300331,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",11.452,"2025-11-05T14:12:23.107586Z"
115,"1","2025-11-05T14:12:37.180442Z",113,"/data/upload/2/c76f1b3b-83_Color.png","[{""x"":16.304268475001095,""y"":76.42625847656765,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":24.20164851757976,""y"":43.56296733164356,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":45.00657443620095,""y"":38.45196129602309,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":38.29804730325779,""y"":20.730622611768972,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":62.24494162591565,""y"":25.746095824293725,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":85.93708175365163,""y"":31.191466740749174,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":83.55937593438063,""y"":42.08220857366007,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":81.69117850495343,""y"":75.27986459941914,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",13.64,"2025-11-05T14:12:37.180461Z"
116,"1","2025-11-05T14:12:48.719226Z",114,"/data/upload/2/cab53cc7-82_Color.png","[{""x"":20.465253658725338,""y"":79.80395518306881,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":24.116730452605793,""y"":52.97295040657095,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":44.41214798138321,""y"":47.33651384392409,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":38.552801498179676,""y"":29.949540040504953,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":62.66953195078546,""y"":32.24232779480198,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":79.99281720547413,""y"":30.761569036818482,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":84.23872045417234,""y"":41.700077281277224,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":83.30462173945874,""y"":74.8977333070363,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",11.173,"2025-11-05T14:12:48.719242Z"
117,"1","2025-11-05T14:13:02.235836Z",115,"/data/upload/2/1d1233ef-81_Color.png","[{""x"":21.445077485348,""y"":78.8049592661086,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":20.902908301283464,""y"":48.53802281132013,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":40.172776891529146,""y"":41.9609553751155,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":29.72132274088742,""y"":24.654817037392736,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":54.54352634866153,""y"":26.087809383828382,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":82.04391508253758,""y"":30.93793732561056,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":78.51654930669599,""y"":41.9609553751155,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":82.50116620162815,""y"":74.88303594963695,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",13.09,"2025-11-05T14:13:02.235857Z"
118,"1","2025-11-05T14:13:21.325544Z",116,"/data/upload/2/9c7092c6-80_Color.png","[{""x"":21.739024633334797,""y"":78.6300000864572,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":20.413181590377707,""y"":48.44135942227064,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":39.808668619934,""y"":41.7710202948779,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":29.093230544334435,""y"":24.731130239273927,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":55.47310279955996,""y"":24.759394388118814,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":94.13692023439077,""y"":30.42203008628679,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":90.13763930940031,""y"":41.18490260254596,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":82.44671445364943,""y"":73.94824248804473,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.702,"2025-11-05T14:13:21.325556Z"
119,"1","2025-11-05T14:13:36.209262Z",117,"/data/upload/2/8084e16e-79_Color.png","[{""x"":22.104825528607257,""y"":78.24443732855553,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":20.315014005309862,""y"":48.35430584382838,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":39.976812126204614,""y"":41.99769876861386,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":29.72132274088742,""y"":24.61807364389439,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":53.95563205268793,""y"":23.772975593432342,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":94.3243737095416,""y"":27.74126209125412,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":90.666364756817,""y"":38.61730656676567,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":92.88729876382837,""y"":73.45004360320131,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",14.503,"2025-11-05T14:13:36.209275Z"
120,"1","2025-11-05T14:13:53.233123Z",118,"/data/upload/2/2e39a456-78_Color.png","[{""x"":30.33534567223762,""y"":77.39990549378732,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":27.23910238011001,""y"":45.81901169244224,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":46.05171985126512,""y"":38.13964245128712,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":31.419684040366704,""y"":21.86231913151815,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":57.874927359178585,""y"":19.731202308613856,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":98.04770425070772,""y"":23.40554165844884,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":94.91226800551519,""y"":34.465303101452136,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280}]",16.648,"2025-11-05T14:13:53.233136Z"
