"annotation_id","annotator","created_at","id","img","kp-1","lead_time","updated_at"
109,"1","2025-11-05T14:11:09.320687Z",107,"/data/upload/2/dde2e0c9-90_Color.png","[{""x"":28.02296144140814,""y"":80.14950218084715,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":34.98624276927319,""y"":47.90971078249835,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":54.857069973180785,""y"":42.321040631399335,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":48.9128054250033,""y"":25.268431708815182,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":73.7088803974008,""y"":26.653657643702967,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":94.00429792617821,""y"":28.516547694069306,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":94.68364244596992,""y"":40.028252877102304,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":95.27806890078767,""y"":71.79291655642572,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.306,"2025-11-05T14:11:09.320701Z"
110,"1","2025-11-05T14:11:21.878242Z",108,"/data/upload/2/31c0ba47-89_Color.png","[{""x"":34.47020222058525,""y"":88.46910668201427,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":18.812617471155114,""y"":57.68712779240923,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":35.0123714046498,""y"":48.795226565808576,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":19.139225413362666,""y"":33.39974469,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":45.07189602464246,""y"":29.578431766171615,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":82.63180937851116,""y"":29.137511044191417,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":81.84795031721303,""y"":40.380989454686464,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":95.10823277083973,""y"":69.84919104036302,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",12.101,"2025-11-05T14:11:21.878265Z"
111,"1","2025-11-05T14:11:36.977603Z",109,"/data/upload/2/a3988f64-88_Color.png","[{""x"":29.806240805861385,""y"":75.44291524523777,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":36.68460406875247,""y"":48.530674132620454,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":52.81903641380564,""y"":41.174646754250816,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":41.01542538242464,""y"":24.743001181788777,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":66.74559906953574,""y"":24.5041691240495,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":96.72167600534506,""y"":31.191466740749174,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":93.83446179623029,""y"":42.703171923782165,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":90.77741145716757,""y"":75.61422948025411,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",14.676,"2025-11-05T14:11:36.977617Z"
112,"1","2025-11-05T14:11:52.538842Z",110,"/data/upload/2/a0c70ab4-87_Color.png","[{""x"":21.416335986433754,""y"":75.65413831710238,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":31.58952017031463,""y"":46.042044090977235,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":49.33739574987312,""y"":39.3069800627297,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":37.36394858854418,""y"":22.259147781300328,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":62.92428614570736,""y"":22.54574625058746,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":94.34397018607406,""y"":31.52583162158416,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":87.46560692318297,""y"":41.89114292746864,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":85.68232755872972,""y"":74.4678356031056,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.196,"2025-11-05T14:11:52.538853Z"
113,"1","2025-11-05T14:12:11.259307Z",111,"/data/upload/2/45734e27-86_Color.png","[{""x"":21.993778828256687,""y"":81.20289963135315,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":19.446236879037766,""y"":50.58462982917822,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":38.128211173309865,""y"":44.18393068176567,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":28.27771563633003,""y"":27.08355534763366,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":54.68723384323285,""y"":26.988022524537953,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":91.62659210690721,""y"":30.47497056753135,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":89.16396822266225,""y"":41.74784369282508,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":85.25773723385991,""y"":76.76062335740262,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.312,"2025-11-05T14:12:11.259324Z"
114,"1","2025-11-05T14:12:23.107573Z",112,"/data/upload/2/f34e76ba-84_Color.png","[{""x"":21.65410656836083,""y"":76.36077072633556,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":33.20296340481995,""y"":48.10077642868977,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":52.98887254375357,""y"":42.12997498520792,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":44.41214798138321,""y"":24.88630041643234,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":69.29314101875467,""y"":28.08664999013861,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":90.52265726224567,""y"":29.56740874812211,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":93.32495340638648,""y"":41.079113931155106,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":84.15380238919838,""y"":77.85925082300331,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",11.452,"2025-11-05T14:12:23.107586Z"
115,"1","2025-11-05T14:12:37.180442Z",113,"/data/upload/2/c76f1b3b-83_Color.png","[{""x"":16.304268475001095,""y"":76.42625847656765,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":24.20164851757976,""y"":43.56296733164356,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":45.00657443620095,""y"":38.45196129602309,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":38.29804730325779,""y"":20.730622611768972,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":62.24494162591565,""y"":25.746095824293725,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":85.93708175365163,""y"":31.191466740749174,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":83.55937593438063,""y"":42.08220857366007,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":81.69117850495343,""y"":75.27986459941914,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",13.64,"2025-11-05T14:12:37.180461Z"
116,"1","2025-11-05T14:12:48.719226Z",114,"/data/upload/2/cab53cc7-82_Color.png","[{""x"":20.465253658725338,""y"":79.80395518306881,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":24.116730452605793,""y"":52.97295040657095,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":44.41214798138321,""y"":47.33651384392409,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":38.552801498179676,""y"":29.949540040504953,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":62.66953195078546,""y"":32.24232779480198,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":79.99281720547413,""y"":30.761569036818482,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":84.23872045417234,""y"":41.700077281277224,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":83.30462173945874,""y"":74.8977333070363,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",11.173,"2025-11-05T14:12:48.719242Z"
117,"1","2025-11-05T14:13:02.235836Z",115,"/data/upload/2/1d1233ef-81_Color.png","[{""x"":21.445077485348,""y"":78.8049592661086,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":20.902908301283464,""y"":48.53802281132013,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":40.172776891529146,""y"":41.9609553751155,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":29.72132274088742,""y"":24.654817037392736,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":54.54352634866153,""y"":26.087809383828382,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":82.04391508253758,""y"":30.93793732561056,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":78.51654930669599,""y"":41.9609553751155,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":82.50116620162815,""y"":74.88303594963695,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",13.09,"2025-11-05T14:13:02.235857Z"
118,"1","2025-11-05T14:13:21.325544Z",116,"/data/upload/2/9c7092c6-80_Color.png","[{""x"":21.739024633334797,""y"":78.6300000864572,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":20.413181590377707,""y"":48.44135942227064,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":39.808668619934,""y"":41.7710202948779,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":29.093230544334435,""y"":24.731130239273927,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":55.47310279955996,""y"":24.759394388118814,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":94.13692023439077,""y"":30.42203008628679,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":90.13763930940031,""y"":41.18490260254596,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":82.44671445364943,""y"":73.94824248804473,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.702,"2025-11-05T14:13:21.325556Z"
119,"1","2025-11-05T14:13:36.209262Z",117,"/data/upload/2/8084e16e-79_Color.png","[{""x"":22.104825528607257,""y"":78.24443732855553,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":20.315014005309862,""y"":48.35430584382838,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":39.976812126204614,""y"":41.99769876861386,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":29.72132274088742,""y"":24.61807364389439,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":53.95563205268793,""y"":23.772975593432342,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":94.3243737095416,""y"":27.74126209125412,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":90.666364756817,""y"":38.61730656676567,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":92.88729876382837,""y"":73.45004360320131,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",14.503,"2025-11-05T14:13:36.209275Z"
120,"1","2025-11-05T14:13:53.233123Z",118,"/data/upload/2/2e39a456-78_Color.png","[{""x"":30.33534567223762,""y"":77.39990549378732,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":27.23910238011001,""y"":45.81901169244224,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":46.05171985126512,""y"":38.13964245128712,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":31.419684040366704,""y"":21.86231913151815,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":57.874927359178585,""y"":19.731202308613856,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":98.04770425070772,""y"":23.40554165844884,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":94.91226800551519,""y"":34.465303101452136,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280}]",16.648,"2025-11-05T14:13:53.233136Z"
