"annotation_id","annotator","created_at","id","img","kp-1","lead_time","updated_at"
18,"1","2025-11-05T13:29:33.396131Z",16,"/data/upload/1/af923868-190_Color.png","[{""x"":21.319243700141442,""y"":61.74046545467099,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":29.215259885379012,""y"":37.79320474115983,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":44.43303653329142,""y"":38.681506561999065,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":48.8835183831526,""y"":18.613960882131067,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":51.97014289192728,""y"":18.41207410466761,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":45.79689387437791,""y"":38.03546887411598,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":65.10624254554979,""y"":39.28716689438944,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":58.35873780543769,""y"":62.38301423620932,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",25.315,"2025-11-05T13:29:33.396144Z"
19,"1","2025-11-05T13:29:52.212031Z",17,"/data/upload/1/b08012e3-189_Color.png","[{""x"":17.15344912474074,""y"":63.97679134414127,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":26.71652967257792,""y"":40.785166783168314,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":43.046926782955616,""y"":41.55677804663366,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":49.77505039243123,""y"":23.074851116963693,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":53.36773775671433,""y"":23.221824690957092,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":46.96622208944627,""y"":41.59352144013201,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":67.0199497409901,""y"":40.71167999617162,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":63.94983508423907,""y"":65.62370078805277,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.447,"2025-11-05T13:29:52.212044Z"
20,"1","2025-11-05T13:30:07.989670Z",18,"/data/upload/1/2187b3c4-188_Color.png","[{""x"":12.149815450121013,""y"":57.91984868894189,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":34.881728227766764,""y"":38.13964245128712,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":52.97580822606527,""y"":40.34424606118811,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":60.81439883904657,""y"":19.95166266960396,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":63.819191907356064,""y"":20.35583999808581,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":55.84995811749174,""y"":40.932140357161714,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":75.83836418059406,""y"":43.6511514760396,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":62.64340331540886,""y"":68.04876475894388,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.375,"2025-11-05T13:30:07.989692Z"
21,"1","2025-11-05T13:30:24.107970Z",19,"/data/upload/1/49ed5982-187_Color.png","[{""x"":12.489487710016867,""y"":65.49161196276562,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":25.997992199721303,""y"":38.65404996026402,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":40.43406324529519,""y"":32.92208057452145,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":54.282239994895484,""y"":21.788832344521452,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":58.39750006671066,""y"":21.788832344521452,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":52.910486637623755,""y"":44.275789165511554,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":74.46661082332233,""y"":44.82694006798679,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":67.54252244852219,""y"":70.87800605831683,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.735,"2025-11-05T13:30:24.107993Z"
22,"1","2025-11-05T13:30:44.586252Z",20,"/data/upload/1/7488e00e-186_Color.png","[{""x"":14.912918641196917,""y"":62.91157611598442,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":27.892318264525116,""y"":39.20520086273927,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":43.76546425581224,""y"":40.63819320917491,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":54.15159681801246,""y"":21.86231913151815,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":58.20153530138613,""y"":22.0460360990099,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":54.47820476022002,""y"":44.018585411023096,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":75.18514829617894,""y"":44.312532559009895,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":76.49158006500915,""y"":70.29011176234323,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",20.119,"2025-11-05T13:30:44.586266Z"
23,"1","2025-11-05T13:31:03.964984Z",21,"/data/upload/1/149a6813-185_Color.png","[{""x"":32.447668044029676,""y"":61.56239898096293,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":26.05133172164396,""y"":39.93941648311755,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":41.97588464347973,""y"":40.96127417212491,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":51.903882616246975,""y"":21.07609215277886,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":55.29577768083455,""y"":20.987350712135576,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":51.82500133567517,""y"":43.12834015263379,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":72.09749044262878,""y"":43.74953023713675,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":58.60879146485032,""y"":62.11900845029559,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.985,"2025-11-05T13:31:03.965010Z"
24,"1","2025-11-05T13:31:22.520503Z",22,"/data/upload/1/7c9405f0-184_Color.png","[{""x"":44.303111176061606,""y"":62.29378151611758,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":31.80658883344335,""y"":37.61958211254125,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":43.91620638298497,""y"":41.689619546204625,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":64.76886730854417,""y"":25.296413216171622,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":67.68321510055006,""y"":25.94648863960396,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":55.2411675635156,""y"":46.17148894023179,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":75.93233423658108,""y"":46.273882910204804,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":65.53214078272941,""y"":65.36148416610772,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.166,"2025-11-05T13:31:22.520516Z"
25,"1","2025-11-05T13:31:37.306139Z",23,"/data/upload/1/9b0871bf-183_Color.png","[{""x"":36.90669746945361,""y"":62.02284822521451,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":24.756882019332597,""y"":36.85362367884488,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":43.96142902113678,""y"":42.54884967108911,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":51.66937645723505,""y"":23.29531147795379,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":55.196742233076634,""y"":23.074851116963693,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":56.1765660596993,""y"":44.49624952650165,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":77.21011753786578,""y"":42.769310032079204,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":62.38211696164283,""y"":61.61867089673267,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",14.366,"2025-11-05T13:31:37.306159Z"
26,"1","2025-11-05T13:32:01.815107Z",24,"/data/upload/1/d6316f0b-182_Color.png","[{""x"":38.29804730325779,""y"":70.91956504096709,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":22.588205283074437,""y"":48.10077642868977,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":42.88362281185184,""y"":51.969855764066,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":50.950838984378436,""y"":29.280810278834984,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":54.77215190820681,""y"":30.092839275148513,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":56.72526740260799,""y"":52.686351937283824,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":77.10560299635935,""y"":50.68016265227392,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":82.54035915469305,""y"":76.3784920650198,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",24.131,"2025-11-05T13:32:01.815120Z"
27,"1","2025-11-05T13:32:50.114885Z",25,"/data/upload/1/65095725-181_Color.png","[{""x"":24.43027407712504,""y"":70.98823623881188,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":25.73670584595526,""y"":41.55677804663366,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":14.958643753105976,""y"":34.61227667544554,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":49.90569356931425,""y"":22.0460360990099,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":64.01515667268059,""y"":27.63103191075907,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":65.51755320683534,""y"":49.05243032029703,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":85.37531609305464,""y"":48.06035869584158,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":83.80759797045837,""y"":74.07468129267328,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",47.904,"2025-11-05T13:32:50.114916Z"
28,"1","2025-11-05T13:33:08.314670Z",26,"/data/upload/1/ccc3a1c4-180_Color.png","[{""x"":30.766468155951593,""y"":77.3448433140264,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":25.73670584595526,""y"":42.36513270359736,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":16.78764822946828,""y"":34.57553328194719,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":55.0007774677521,""y"":25.79386223584158,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":52.06130598788411,""y"":33.5467182639934,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":44.026750609578286,""y"":56.43785241346533,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":62.51276013852585,""y"":58.60571262986798,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":78.77783566046203,""y"":78.41040172547854,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",17.799,"2025-11-05T13:33:08.314688Z"
29,"1","2025-11-05T13:33:27.660534Z",27,"/data/upload/1/7ec81c28-179_Color.png","[{""x"":13.58689039583425,""y"":73.38884490929229,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":25.22066529726732,""y"":42.89423756997359,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":20.5501717236993,""y"":34.535115549099004,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":59.018055156905014,""y"":30.522736979079205,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":54.17772545338907,""y"":38.54749411911881,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":37.70362084844004,""y"":58.943751850052806,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":56.04592288281628,""y"":63.14719606626402,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":70.05740360352034,""y"":83.18622313515512,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.936,"2025-11-05T13:33:27.660553Z"
30,"1","2025-11-05T13:33:43.483992Z",28,"/data/upload/1/ab7dbd65-178_Color.png","[{""x"":9.273052695156888,""y"":67.40370876570493,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":32.345290948582914,""y"":40.797292103022784,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":22.961844768959885,""y"":33.65621357661849,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":59.83326858065509,""y"":23.969185314713535,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":53.65123345055051,""y"":31.917516196276573,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":37.97535865635673,""y"":50.79480203998878,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":53.8720204194828,""y"":56.56976119612443,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":67.78159946221814,""y"":81.15990986096008,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.442,"2025-11-05T13:33:43.484006Z"
31,"1","2025-11-05T13:34:07.275903Z",29,"/data/upload/1/d9aca3ca-177_Color.png","[{""x"":9.493839664089194,""y"":68.45450294678159,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":25.83207536507987,""y"":41.72873712820595,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":26.38404278741064,""y"":30.861878501068986,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":64.46979492823353,""y"":32.41428687637426,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":55.41752920200895,""y"":39.61746173779077,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":35.76748896703367,""y"":59.177807266637295,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":52.65769209035513,""y"":64.82857375274853,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":63.255466599105844,""y"":87.20815498748448,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",23.404,"2025-11-05T13:34:07.275915Z"
32,"1","2025-11-05T13:34:23.897811Z",30,"/data/upload/1/cb806cff-176_Color.png","[{""x"":10.95443038164136,""y"":67.3984066940231,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":34.646570509377334,""y"":39.646121584719474,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":30.48558532565309,""y"":30.809335448366337,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":70.99150231823394,""y"":28.80314616335644,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":63.34887647057719,""y"":36.06364071863036,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":40.251162797658964,""y"":51.82655652942244,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":56.13084094779024,""y"":59.230350319339934,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":60.886252586332226,""y"":84.78538049744225,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.254,"2025-11-05T13:34:23.897824Z"
33,"1","2025-11-05T13:34:39.394138Z",31,"/data/upload/1/3dca1ff8-175_Color.png","[{""x"":11.193899324867946,""y"":70.14377164445378,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":34.873301742857834,""y"":44.150245808342156,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":34.01223256402183,""y"":33.252339013699086,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":72.18629949241765,""y"":33.09088854266734,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":65.15423453192368,""y"":41.08268685873892,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":44.48857423985979,""y"":55.53250401608047,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":59.12675028007172,""y"":63.03995091905682,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":57.97865804162372,""y"":86.69244492520808,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.096,"2025-11-05T13:34:39.394151Z"
34,"1","2025-11-05T13:34:56.591900Z",32,"/data/upload/1/a63d46d6-174_Color.png","[{""x"":2.9806240805861512,""y"":76.30614983473059,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":28.15033853886909,""y"":42.660182153389115,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":34.44276715343983,""y"":32.35219054136205,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":69.21671476027812,""y"":37.56828268238779,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":59.28130115832432,""y"":44.52307220375544,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":34.22198018450752,""y"":61.59956433211353,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":50.11864194763359,""y"":68.92693186355446,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":53.20965951268589,""y"":90.59855278281617,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.791,"2025-11-05T13:34:56.591920Z"
35,"1","2025-11-05T13:35:13.228074Z",33,"/data/upload/1/96c38296-173_Color.png","[{""x"":5.689510353255592,""y"":72.4616463180957,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":29.38165048099156,""y"":38.06983000364026,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":34.30689824948148,""y"":27.65675228620792,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":70.82166618828602,""y"":32.67222549873267,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":60.4616622614624,""y"":39.311756703884484,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":35.835423419012834,""y"":55.8867015109901,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":51.035757049352405,""y"":63.3860281240033,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":53.32854480364942,""y"":88.17679571733993,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.255,"2025-11-05T13:35:13.228086Z"
36,"1","2025-11-05T13:35:27.108128Z",34,"/data/upload/1/7f3e5dde-172_Color.png","[{""x"":8.237052302474513,""y"":75.09014596603339,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":36.429849873830584,""y"":47.718645136306925,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":34.731488574351296,""y"":36.68460406875248,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":71.5859287730517,""y"":38.11759641518812,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":89.67347661250604,""y"":44.4705291510528,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":64.4528113152387,""y"":55.8867015109901,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":73.11445394258305,""y"":65.24891817436963,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":52.30952802396186,""y"":89.17989035984489,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",13.484,"2025-11-05T13:35:27.108141Z"
37,"1","2025-11-05T13:35:46.764555Z",35,"/data/upload/1/32720168-171_Color.png","[{""x"":4.132590289156808,""y"":85.82754822206506,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":20.929570174116733,""y"":48.74123627332122,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":25.195469827439894,""y"":38.01816429319055,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":57.589645319862605,""y"":40.26775981349768,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":78.385906129813,""y"":45.216869958173376,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":54.256911215703894,""y"":61.188998152354024,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":65.85482589817623,""y"":67.93778471327543,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":55.98993294986643,""y"":90.17676622799219,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.282,"2025-11-05T13:35:46.764574Z"
38,"1","2025-11-05T13:36:00.679732Z",36,"/data/upload/1/fb419f85-170_Color.png","[{""x"":8.389904819427663,""y"":79.96114011354936,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":27.48797763207217,""y"":45.45451722893862,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":30.799782166056772,""y"":33.904598916667325,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":63.807434021436606,""y"":36.20216331211914,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":83.45747425641188,""y"":41.85292979823036,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":59.72287509618893,""y"":56.13508685103894,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":71.64537141853349,""y"":64.08341773260199,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":58.28775979812896,""y"":87.95331100763102,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",13.525,"2025-11-05T13:36:00.679746Z"
39,"1","2025-11-05T13:36:19.274044Z",37,"/data/upload/1/7c6a1966-169_Color.png","[{""x"":9.85049553697983,""y"":81.4880507783704,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":16.219350410027136,""y"":45.80798867439273,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":18.25738396940227,""y"":34.39181631445544,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":50.781002854430504,""y"":34.34404990290759,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":71.58592877305168,""y"":37.73546512280527,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":52.47936415390978,""y"":55.695635864798675,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":67.5947797192754,""y"":61.76197013137623,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":58.50854676706123,""y"":88.12902930579207,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.218,"2025-11-05T13:36:19.274057Z"
